,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,Target
766,1.0,0.6244588494300841,0.2353896051645279,0.0,0.1195887476205825,0.1958874464035034,0.189393937587738,0.1920995712280273,0.2175324708223343,0.190476194024086,0.1509740203619003,0.2018398195505142,0.1937229484319687,0.2267315983772277,0.2083333283662796,0.1910173147916793,0.2305194735527038,0.2083333283662796,0.2402597367763519,0.2494588792324066,0.2137445956468582,0.2548701167106628,0.2505411207675934,0.2591991424560547,0.2678571343421936,0.2640692591667175,0.2949134111404419,0.2981601655483246,0.3095238208770752,0.3068181872367859,0.3149350583553314,0.3214285671710968,0.32034632563591,0.3014069199562073,0.3051947951316833,0.3160173296928406,0.3024891912937164,0.2943722903728484,0.2705627679824828,0.2537878751754761,0.2240259796380996,0.2229437232017516,0.2305194735527038,0.2337662279605865,0.2213203459978104,0.1818181872367859,0.2261904776096344,0.2272727340459824,0.2077922075986862,0.2207792252302169,0.2229437232017516,0.2386363595724105,0.2191558480262756,0.2321428507566452,0.2397186160087585,0.2283549755811691,0.2575757503509521,0.2288961112499236,0.2294372320175171,0.2413419932126999,0.2321428507566452,0.2435064911842346,0.224567100405693,0.2353896051645279,0.2272727340459824,0.2234848439693451,0.245129868388176,0.2007575780153274,0.2159090936183929,0.2072510868310928,0.1948051899671554,0.2169913351535796,0.2229437232017516,0.2067099511623382,0.2094155848026276,0.1920995712280273,0.2267315983772277,0.199134200811386,0.2294372320175171,0.2391774952411652,0.2370129823684692,0.2754329144954681,0.2711038887500763,0.2878787815570831,0.312229424715042,0.290043294429779,0.3235930800437927,0.32034632563591,0.3398268520832062,0.2581168711185456,0.2056277096271515,0.194264069199562,0.1834415644407272,0.1791125535964965,0.1704545468091964,0.1536796540021896,0.1753246784210205,0.1580086648464203,0.1704545468091964,0.1661255359649658,0.1753246784210205,0.1780302971601486,0.1461038887500762,0.1569264084100723,0.190476194024086,0.3170995712280273,0.5530303120613098,0.9837662577629088,0.8079004287719727,0.399350643157959,0.0254328995943069,0.0638528168201446,0.1682900488376617,0.1985930800437927,0.1785714328289032,0.1920995712280273,0.2061688303947448,0.1920995712280273,0.2012986987829208,0.2321428507566452,0.2126623392105102,0.2169913351535796,0.2012986987829208,0.2294372320175171,0.2234848439693451,0.219696968793869,0.2153679579496384,0.2375541180372238,0.2575757503509521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2667,0.9612188339233398,0.5207756161689758,0.2731302082538605,0.0116343488916754,0.0531855970621108,0.1767313033342361,0.157340720295906,0.1518005579710006,0.1518005579710006,0.1523545682430267,0.1761772781610489,0.1767313033342361,0.1601108014583587,0.1756232678890228,0.1639889180660247,0.1850415468215942,0.1817174553871154,0.165096953511238,0.1795013844966888,0.1623268723487854,0.1750692576169967,0.168421059846878,0.1662049889564514,0.1545706391334533,0.152908593416214,0.1833795011043548,0.1872576177120208,0.1855955719947814,0.1889196634292602,0.1822714656591415,0.1872576177120208,0.1761772781610489,0.1734071969985962,0.1728531867265701,0.1783933490514755,0.2049861550331116,0.1988919675350189,0.1955678611993789,0.211080327630043,0.1889196634292602,0.207202211022377,0.1983379572629928,0.1883656531572341,0.1800553947687149,0.1750692576169967,0.1872576177120208,0.1806094199419021,0.1656509637832641,0.1540166139602661,0.1340720206499099,0.1407202184200287,0.141828253865242,0.1412742435932159,0.1401662081480026,0.1324099749326706,0.1473684161901474,0.1396121829748153,0.1335180103778839,0.1351800560951233,0.1274238228797912,0.1518005579710006,0.1479224413633346,0.1401662081480026,0.142382264137268,0.1468144059181213,0.1584487557411193,0.1545706391334533,0.1512465327978134,0.1551246494054794,0.1506925225257873,0.1628808826208114,0.1639889180660247,0.1590027660131454,0.1711911410093307,0.1711911410093307,0.1867036074399948,0.1783933490514755,0.1745152324438095,0.168421059846878,0.152908593416214,0.1711911410093307,0.1800553947687149,0.1706371158361435,0.1700831055641174,0.1595567911863327,0.1833795011043548,0.1783933490514755,0.1673130244016647,0.1722991615533828,0.161218836903572,0.1739612221717834,0.1711911410093307,0.160664826631546,0.1717451512813568,0.1905817240476608,0.2343490272760391,0.237673133611679,0.2454293668270111,0.2332409918308258,0.2038781195878982,0.2005540132522583,0.2055401653051376,0.1745152324438095,0.1950138509273528,0.1822714656591415,0.1772853136062622,0.1789473742246627,0.1745152324438095,0.1761772781610489,0.1623268723487854,0.1706371158361435,0.1623268723487854,0.152908593416214,0.1562326848506927,0.2055401653051376,0.2803324162960052,0.3423822820186615,0.6204985976219177,1.0,0.5013850331306458,0.2770083248615265,0.0,0.0554016605019569,0.1617728471755981,0.1451523602008819,0.1623268723487854,0.1634349077939987,0.1628808826208114,0.1734071969985962,0.165096953511238,0.1795013844966888,0.1855955719947814,0.1772853136062622,0.1728531867265701,0.1711911410093307,0.1750692576169967,0.1750692576169967,0.1739612221717834,0.1756232678890228,0.1678670346736908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2031,1.0,0.6237897872924805,0.1263255029916763,0.043337944895029,0.0912863090634345,0.0866758897900581,0.1507607251405716,0.0963577702641487,0.1000461056828498,0.0848317220807075,0.0,0.0520977415144443,0.1092669442296028,0.0935915187001228,0.0940525606274605,0.0746887996792793,0.0926694348454475,0.0774550512433052,0.0843706801533699,0.1083448603749275,0.1065006926655769,0.103734441101551,0.1106500700116157,0.1609036475419998,0.1406178027391433,0.1383125931024551,0.1701244860887527,0.1784232407808303,0.2028584629297256,0.208852007985115,0.2037805467844009,0.225910559296608,0.2710926830768584,0.2351313978433608,0.2411249428987503,0.238819733262062,0.1954817920923232,0.2213001400232315,0.193176582455635,0.1982480436563492,0.1775011569261551,0.1535269767045974,0.1728907376527786,0.1373905092477798,0.1364684253931045,0.1226371601223945,0.1562932282686233,0.1544490605592727,0.1240202859044075,0.1664361506700515,0.1355463415384292,0.1493775993585586,0.1733517795801162,0.1258644610643386,0.2070078402757645,0.1770401149988174,0.2120793014764785,0.1655140668153762,0.1235592439770698,0.1650530248880386,0.1701244860887527,0.2060857564210892,0.1830336600542068,0.1816505342721939,0.1765790730714798,0.1857999116182327,0.1825726181268692,0.2461964040994644,0.2770862281322479,0.3038266599178314,0.2614108026027679,0.2761641442775726,0.2623328864574432,0.2392807751893997,0.2213001400232315,0.1848778277635574,0.1420009285211563,0.1539880186319351,0.1355463415384292,0.1337021738290786,0.1203319504857063,0.1065006926655769,0.1143384054303169,0.1212540343403816,0.1226371601223945,0.0225910563021898,0.1018902733922004,0.2508068382740021,0.6436145901679993,0.9806362390518188,0.776855707168579,0.3075149953365325,0.0009220839128829,0.0875979736447334,0.1258644610643386,0.1433840543031692,0.111572153866291,0.1373905092477798,0.0668510869145393,0.0806823447346687,0.1171046569943428,0.089442141354084,0.1267865449190139,0.1318580061197281,0.1230982020497322,0.1304748803377151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,1.0,0.4953742623329162,0.0992430597543716,0.0,0.1194280907511711,0.1740958839654922,0.2556770443916321,0.2363330572843552,0.2211942821741104,0.2750210165977478,0.2119428068399429,0.2876366674900055,0.2724978923797607,0.2691337168216705,0.3305298686027527,0.2775441408157348,0.3423044681549072,0.343145489692688,0.3355761170387268,0.4196804165840149,0.3591253161430359,0.4550042152404784,0.4684608876705169,0.4718250632286072,0.5836837887763977,0.5719091892242432,0.6400336623191833,0.6509671807289124,0.6677880287170409,0.7224558591842651,0.6728343367576599,0.749369204044342,0.6190075874328613,0.5668628811836243,0.5273339152336121,0.5290159583091736,0.503784716129303,0.3515559434890747,0.3380992412567138,0.2455845177173614,0.3019343912601471,0.2682926952838897,0.0386879742145538,0.0445752739906311,0.1934398710727692,0.1370899975299835,0.1673675328493118,0.1354079097509384,0.128679558634758,0.1682085841894149,0.0815811604261398,0.1959629952907562,0.1673675328493118,0.1160639226436614,0.1429772973060608,0.0622371733188629,0.1143818348646164,0.0975609719753265,0.0723296850919723,0.1211101785302162,0.0513036176562309,0.1303616464138031,0.1825063079595565,0.2245584577322006,0.3238015174865722,0.2590412199497223,0.3406223654747008,0.3229604661464691,0.2859545946121216,0.2834314405918121,0.1640033572912216,0.1530698090791702,0.1169049590826034,0.1118587031960487,0.1934398710727692,0.0849453285336494,0.1362489461898803,0.1194280907511711,0.0883095040917396,0.1539108455181121,0.2430613934993744,0.1589571088552474,0.7367535829544067,0.772918403148651,0.1589571088552474,0.0790580287575721,0.1042893156409263,0.1909167319536208,0.1783010959625244,0.2514718174934387,0.1858704835176468,0.2851135432720184,0.1412952095270156,0.0513036176562309,0.1597981452941894,0.0916736721992492,0.1438183337450027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3536,0.9951784014701844,0.566055953502655,0.2536162137985229,0.0,0.2516875565052032,0.244937315583229,0.148505300283432,0.1166827380657196,0.0819672122597694,0.0925747379660606,0.0877531319856643,0.0829315334558487,0.1166827380657196,0.1031822562217712,0.1292189061641693,0.1369334608316421,0.1330761760473251,0.1832208335399628,0.1726133078336715,0.2015429139137268,0.2150433957576752,0.2295081913471221,0.2892960608005524,0.2921890020370483,0.3567984700202941,0.4030858278274536,0.4378013610839844,0.543876588344574,0.594021201133728,0.702989399433136,0.7810993194580078,0.8447444438934326,0.9575698971748352,0.9826422333717344,1.0,0.9363548755645752,0.8090646266937255,0.6904532313346863,0.4985535144805908,0.3837994337081908,0.275795578956604,0.1812921911478042,0.1620057821273803,0.1031822562217712,0.106075219810009,0.1041465774178504,0.0752169713377952,0.1051108986139297,0.078109934926033,0.0867888107895851,0.0906460955739021,0.078109934926033,0.0887174531817436,0.0752169713377952,0.1089681759476661,0.0993249788880348,0.0790742561221122,0.1186113804578781,0.0945033729076385,0.1215043365955352,0.1195757016539573,0.096432015299797,0.124397300183773,0.0954676941037177,0.1118611395359039,0.1012536138296127,0.0867888107895851,0.1108968183398246,0.0819672122597694,0.0973963364958763,0.0810028910636901,0.0675024092197418,0.1012536138296127,0.0646094530820846,0.0810028910636901,0.0838958546519279,0.0626808106899261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4174,1.0,0.5540448427200316,0.2596872746944427,0.2590074837207794,0.2046227008104324,0.1998640447854996,0.178110122680664,0.1699524074792862,0.1937457472085952,0.1869476586580276,0.1828687936067581,0.178110122680664,0.1386811733245849,0.210061177611351,0.2127804160118103,0.2188987135887145,0.2141400426626205,0.2080217599868774,0.2522093951702117,0.2243371903896332,0.2624065279960632,0.2828008234500885,0.2719238698482513,0.3106729984283447,0.3494221568107605,0.3453432917594909,0.3698164522647857,0.433038741350174,0.4649898111820221,0.5057783722877502,0.5533650517463684,0.5696805119514465,0.6104690432548523,0.6206662058830261,0.602311372756958,0.5547246932983398,0.494901418685913,0.37593474984169,0.3596193194389343,0.2569680511951446,0.2182188928127288,0.1740312725305557,0.1454792618751526,0.1128484010696411,0.1332426965236663,0.1040108799934387,0.1080897375941276,0.1162474527955055,0.1461590826511383,0.1006118282675743,0.1468388885259628,0.1481985002756118,0.1312032639980316,0.1556764096021652,0.1441196501255035,0.1475186944007873,0.1488783210515976,0.1278042197227478,0.1488783210515976,0.1468388885259628,0.1373215466737747,0.143439844250679,0.1570360362529754,0.1427600234746932,0.1278042197227478,0.1481985002756118,0.1414004117250442,0.1210061162710189,0.1461590826511383,0.1250849813222885,0.1461590826511383,0.1278042197227478,0.1366417407989502,0.1305234581232071,0.1611148864030838,0.1549966037273406,0.140040785074234,0.1155676394701004,0.1414004117250442,0.1529571712017059,0.1638341248035431,0.125764787197113,0.0972127839922904,0.1515975594520568,0.097892589867115,0.1298436373472213,0.1203263103961944,0.1441196501255035,0.1937457472085952,0.2202583253383636,0.2494901418685912,0.242012232542038,0.3004758656024933,0.2889190912246704,0.2821210026741028,0.2678450047969818,0.2494901418685912,0.2243371903896332,0.1645139306783676,0.1318830698728561,0.1094493567943572,0.0910944938659668,0.1080897375941276,0.125764787197113,0.1237253546714782,0.0972127839922904,0.0,0.106730118393898,0.5791978240013123,0.6743711829185486,0.7545887231826782,0.280081570148468,0.1692726016044616,0.1930659413337707,0.1570360362529754,0.1794697493314743,0.1454792618751526,0.1549966037273406,0.1753908842802047,0.1828687936067581,0.1923861354589462,0.1713120341300964,0.1937457472085952,0.2202583253383636,0.2182188928127288,0.2107409983873367,0.2059823274612426,0.232494905591011,0.2610469162464142,0.2549286186695099,0.2705642282962799,0.2671651840209961,0.2821210026741028,0.3113528192043304,0.3195105493068695,0.3827328383922577,0.3949694037437439,0.4078857898712158,0.4976206719875336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3424,1.0,0.632856011390686,0.152744635939598,0.0513126477599144,0.0346062034368515,0.0202863961458206,0.0222752578556537,0.0,0.0095465397462248,0.0127287190407514,0.009944312274456,0.0262529831379652,0.0111376289278268,0.0314240269362926,0.0306284800171852,0.0354017503559589,0.0517104230821132,0.0441527441143989,0.0680190920829773,0.0747812241315841,0.086316630244255,0.1137629300355911,0.1169451102614402,0.1491646766662597,0.158313438296318,0.1770087480545044,0.1845664232969284,0.1778042912483215,0.1762132048606872,0.1595067679882049,0.1523468643426895,0.152744635939598,0.1352426409721374,0.1487669050693512,0.1372314989566802,0.1408114582300186,0.1531424075365066,0.1348448693752288,0.1511535346508026,0.1595067679882049,0.1758154332637787,0.2032617330551147,0.194510743021965,0.2163882255554199,0.2430389821529388,0.2430389821529388,0.2255369871854782,0.1933174282312393,0.1678599864244461,0.1197295114398002,0.1109785214066505,0.1070007979869842,0.0771678611636161,0.0887032598257064,0.079156719148159,0.0759745389223098,0.0823388993740081,0.1841686517000198,0.3011137545108795,0.5095465183258057,0.8575974702835083,0.8635640144348145,0.3098647594451904,0.0588703267276287,0.038583930581808,0.0350039787590503,0.0350039787590503,0.0151153542101383,0.0226730313152074,0.0171042159199714,0.0218774862587451,0.037390612065792,0.023070802912116,0.0409705638885498,0.0369928404688835,0.0405727922916412,0.0521081946790218,0.0564836896955966,0.0696101859211921,0.076372317969799,0.0883054882287979,0.1101829782128334,0.1249005571007728,0.1523468643426895,0.1622911691665649,0.1762132048606872,0.1937151998281479,0.1821797937154769,0.1877486109733581,0.1682577580213546,0.1595067679882049,0.1595067679882049,0.1439936310052871,0.1523468643426895,0.1412092298269271,0.14319808781147,0.1515513062477111,0.1428003162145614,0.1539379507303238,0.1599045395851135,0.1746221184730529,0.1917263269424438,0.1929196566343307,0.217183768749237,0.2223548144102096,0.24860779941082,0.2406523525714874,0.2136038243770599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3036,0.8996807932853698,0.4829001426696777,0.2808937430381775,0.1773825883865356,0.0825353413820266,0.1130870953202247,0.1377108991146087,0.1249430030584335,0.1399908810853958,0.1331509351730346,0.1399908810853958,0.1495667994022369,0.1381668895483016,0.1545827686786651,0.1463748216629028,0.151846781373024,0.1536707729101181,0.1427268534898758,0.156406745314598,0.1390788853168487,0.150478795170784,0.154126763343811,0.1440948545932769,0.1532147675752639,0.1326949447393417,0.1381668895483016,0.1281349807977676,0.1076151356101036,0.100775197148323,0.0747833997011184,0.0638394877314567,0.0378476977348327,0.0104879159480333,0.0113999089226126,0.0,0.0164158679544925,0.0323757417500019,0.039215687662363,0.0797993615269661,0.0911992713809013,0.1089831292629242,0.1299589574337005,0.1276789754629135,0.1550387591123581,0.1413588672876358,0.149110808968544,0.1459188312292098,0.1422708630561828,0.1751026064157486,0.1632466912269592,0.1737346053123474,0.1691746413707733,0.1637026965618133,0.1823985427618026,0.1600547134876251,0.1664386689662933,0.1732786148786544,0.156406745314598,0.1842225193977356,0.1618787050247192,0.1741906106472015,0.1782945692539215,0.1523027867078781,0.1709986329078674,0.1605107188224792,0.1532147675752639,0.1627907007932662,0.1550387591123581,0.1687186509370803,0.1659826785326004,0.1582307368516922,0.149110808968544,0.1445508450269699,0.1568627506494522,0.1627907007932662,0.1436388492584228,0.1605107188224792,0.1509347856044769,0.157774731516838,0.149110808968544,0.154126763343811,0.1582307368516922,0.1326949447393417,0.1682626605033874,0.1605107188224792,0.1637026965618133,0.202006384730339,0.2124942988157272,0.2366621047258376,0.2170542627573013,0.2435020506381988,0.2808937430381775,0.2626538872718811,0.2585499286651611,0.2197902351617812,0.1956224292516708,0.1545827686786651,0.1176470592617988,0.1217510253190994,0.1171910613775253,0.1167350634932518,0.1158230751752853,0.1085271313786506,0.1390788853168487,0.1067031472921371,0.0870953053236007,0.024623803794384,0.0054719564504921,0.2261741906404495,0.7250341773033142,1.0,0.6456908583641052,0.2330141365528106,0.1386228948831558,0.0460556298494339,0.0834473296999931,0.1108071133494377,0.1158230751752853,0.1358869075775146,0.1308709532022476,0.1212950274348258,0.1272229850292205,0.1203830391168594,0.1450068354606628,0.1231190115213394,0.1295029670000076,0.1445508450269699,0.103511169552803,0.1308709532022476,0.1176470592617988,0.1217510253190994,0.1139990910887718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,1.0,0.5021306872367859,0.2102272659540176,0.0085227275267243,0.0944602265954017,0.2159090936183929,0.2769886255264282,0.296875,0.3039772808551788,0.3046875,0.3174715936183929,0.3252840936183929,0.328125,0.3245738744735718,0.3330965936183929,0.330965906381607,0.3238636255264282,0.323153406381607,0.315340906381607,0.3238636255264282,0.3174715936183929,0.3245738744735718,0.3188920319080353,0.315340906381607,0.3203125,0.328125,0.3245738744735718,0.3316761255264282,0.3210227191448212,0.3288352191448212,0.3366477191448212,0.346590906381607,0.3430397808551788,0.3394886255264282,0.3444602191448212,0.3636363744735718,0.3771306872367858,0.3686079680919647,0.3714488744735718,0.3778409063816071,0.3828125,0.3991477191448212,0.4076704680919647,0.4133522808551788,0.4147727191448212,0.3934659063816071,0.3828125,0.3778409063816071,0.3657670319080353,0.3586647808551788,0.3458806872367859,0.3487215936183929,0.333806812763214,0.3238636255264282,0.3196022808551788,0.3238636255264282,0.3245738744735718,0.3295454680919647,0.3366477191448212,0.3302556872367859,0.3330965936183929,0.3352272808551788,0.3352272808551788,0.3323863744735718,0.3295454680919647,0.325994312763214,0.323153406381607,0.3373579680919647,0.323153406381607,0.3217329680919647,0.3160511255264282,0.3238636255264282,0.3210227191448212,0.3117897808551788,0.3188920319080353,0.310369312763214,0.3188920319080353,0.323153406381607,0.3174715936183929,0.3238636255264282,0.3210227191448212,0.3330965936183929,0.323153406381607,0.3203125,0.3196022808551788,0.3224431872367859,0.3252840936183929,0.3252840936183929,0.3188920319080353,0.323153406381607,0.328125,0.3359375,0.3274147808551788,0.330965906381607,0.323153406381607,0.3380681872367859,0.3785511255264281,0.3863636255264281,0.4126420319080353,0.4360795319080353,0.4566761255264281,0.5291193127632141,0.5248579382896423,0.5262784361839294,0.5234375,0.4971590936183929,0.4865056872367858,0.4367897808551788,0.3792613744735718,0.357244312763214,0.3196022808551788,0.318181812763214,0.3174715936183929,0.3082386255264282,0.3089488744735718,0.307528406381607,0.3160511255264282,0.323153406381607,0.3117897808551788,0.4161931872367858,0.4715909063816071,0.6313920617103577,0.9367897510528564,0.9651988744735716,0.4346590936183929,0.229403406381607,0.0,0.1690340936183929,0.2457386404275894,0.3139204680919647,0.3174715936183929,0.3295454680919647,0.3288352191448212,0.325994312763214,0.34375,0.3330965936183929,0.3430397808551788,0.34375,0.341619312763214,0.3508522808551788,0.3515625,0.3558238744735718,0.3551136255264282,0.3359375,0.3444602191448212,0.3451704680919647,0.3522727191448212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2173,0.9871076345443724,0.7413116693496704,0.373878926038742,0.2334641218185424,0.1821748912334442,0.1474215239286422,0.123038113117218,0.1048206314444542,0.094730943441391,0.0871636793017387,0.0863228663802146,0.0877242162823676,0.0891255587339401,0.0899663642048835,0.0924887880682945,0.0885650217533111,0.0975336357951164,0.0924887880682945,0.0997757837176323,0.1042600870132446,0.1143497750163078,0.1182735413312912,0.1280829608440399,0.1339686065912246,0.1339686065912246,0.1426569521427154,0.1577914804220199,0.1734865456819534,0.1939461827278137,0.2062780261039733,0.2225336283445358,0.2323430478572845,0.244955152273178,0.2536434829235077,0.2542040348052978,0.2471973150968552,0.2292600870132446,0.2057174891233444,0.1821748912334442,0.1563901305198669,0.1331278085708618,0.1165919303894042,0.1034192815423011,0.1003363206982612,0.1014574021100998,0.1011771336197853,0.0969730913639068,0.0980941727757454,0.1011771336197853,0.1020179390907287,0.1034192815423011,0.1025784760713577,0.0989349782466888,0.1008968576788902,0.10706277936697,0.1028587445616722,0.0952914804220199,0.0871636793017387,0.0843609869480132,0.0739910304546356,0.0720291510224342,0.0734304934740066,0.0672645717859268,0.0692264586687088,0.0622197315096855,0.0630605369806289,0.0697869956493377,0.0658632293343544,0.0689461901783943,0.0725896880030632,0.074831835925579,0.0823991000652313,0.0860425978899002,0.0888452902436256,0.0868834108114242,0.0891255587339401,0.0891255587339401,0.091647982597351,0.0908071771264076,0.0933295935392379,0.0866031423211097,0.0829596444964408,0.0846412554383277,0.0863228663802146,0.07427129894495,0.0751121044158935,0.0753923803567886,0.0737107619643211,0.0737107619643211,0.0725896880030632,0.0765134543180465,0.0706278011202812,0.0728699564933776,0.0672645717859268,0.0653026923537254,0.0591367706656456,0.0596973076462745,0.0644618868827819,0.0880044847726821,0.1008968576788902,0.1042600870132446,0.0975336357951164,0.0975336357951164,0.1031390130519866,0.089686095714569,0.0695067271590232,0.0591367706656456,0.0484865456819534,0.0493273548781871,0.0417600907385349,0.0358744412660598,0.0285874437540769,0.0308295972645282,0.0336322858929634,0.0313901342451572,0.0327914804220199,0.0218609869480133,0.0,0.0126121072098612,0.1656390130519866,0.2934417128562927,0.4602017998695373,0.7769058346748352,1.0,0.6255605220794678,0.3127802610397339,0.1939461827278137,0.1838565021753311,0.1339686065912246,0.1171524673700332,0.1031390130519866,0.1000560522079467,0.0930493250489234,0.091087445616722,0.0938901379704475,0.0975336357951164,0.0983744412660598,0.0989349782466888,0.0983744412660598,0.0983744412660598,0.1000560522079467,0.1045403555035591,0.10706277936697,0.109024666249752,0.1157511174678802,0.1241591945290565,0.1370515674352646,0.1485425978899002,0.1726457327604293,0.188340812921524,0.2127242088317871,0.2298206239938736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
